key_resp_instr.keys,key_resp_instr.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials_short.thisRepN,trials_short.thisTrialN,trials_short.thisN,trials_short.thisIndex,trials_short.ran,trials_short.order,Color0_r,Color0_g,Color0_b,Color45_r,Color45_g,Color45_b,Color90_r,Color90_g,Color90_b,Color135_r,Color135_g,Color135_b,Color180_r,Color180_g,Color180_b,Color225_r,Color225_g,Color225_b,Color270_r,Color270_g,Color270_b,Color315_r,Color315_g,Color315_b,Cueresp_r,Cueresp_g,Cueresp_b,target_angle,load,delay,trial,participant,date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,trials_inter.thisRepN,trials_inter.thisTrialN,trials_inter.thisN,trials_inter.thisIndex,trials_inter.ran,trials_inter.order,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,trials_long.thisRepN,trials_long.thisTrialN,trials_long.thisN,trials_long.thisIndex,trials_long.ran,trials_long.order,final_key.keys,final_key.rt
,,,,,,,,,,,,,,1,-1,-1,0,0,0,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,90,7,7,4,LauraB,2021-04-10_12h23.36.697,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.082450697,0.354224175,1,0,0,414.1209998,1,0,16,12,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,1,-1,-1,1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,0,1,-1,-1,90,3,7,3,LauraB,2021-04-10_12h23.36.697,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.020477702,0.386427443,1,0,0,427.171,1,0,16,3,1,15,,
,,,,,,,,,,,,,,0,0,0,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,90,7,7,3,LauraB,2021-04-10_12h23.36.697,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.020477702,0.386427443,1,0,0,446.1039999,1,0,16,11,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,1,-1,1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,-1,135,3,7,7,LauraB,2021-04-10_12h23.36.697,task,3.2.3,MacIntel,60,,,,,,,,,,,,-0.271860962,0.282688819,1,0,0,458.5369999,1,0,16,7,1,15,,
,,,,,,,,,,,,,,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,0,0,0,-1,1,1,1,1,-1,1,-1,-1,1,-1,1,45,7,7,6,LauraB,2021-04-10_12h23.36.697,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.234702759,-0.178127848,1,0,0,473.7539999,1,0,16,14,1,15,,
,,,,,,,,,,,,,,-1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,-1,1,1,90,3,7,6,LauraB,2021-04-10_12h23.36.697,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.007965563,0.289510803,1,0,0,487.4039998,1,0,16,6,1,15,,
,,,,,,,,,,,,,,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,-1,1,-1,1,1,-1,45,3,7,5,LauraB,2021-04-10_12h23.36.697,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.236747233,0.099253811,1,0,0,501.737,1,0,16,5,1,15,,
,,,,,,,,,,,,,,1,-1,-1,1,1,1,-1,1,-1,0,0,0,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,45,7,7,1,LauraB,2021-04-10_12h23.36.697,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.240261909,0.239655338,1,0,0,515.503,1,0,16,9,1,15,,
,,,,,,,,,,,,,,0,0,0,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,90,7,7,5,LauraB,2021-04-10_12h23.36.697,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.003665975,0.359085558,1,0,0,534.0049999,1,0,16,13,1,15,,
,,,,,,,,,,,,,,-1,1,-1,0,0,0,1,-1,1,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,-1,1,-1,0,3,7,1,LauraB,2021-04-10_12h23.36.697,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.3479206,0.015960897,1,0,0,548.2199998,1,0,16,1,1,15,,
,,,,,,,,,,,,,,-1,1,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,315,3,7,0,LauraB,2021-04-10_12h23.36.697,task,3.2.3,MacIntel,60,,,,,,,,,,,,0.284141846,-0.228938192,1,0,0,564.7199998,1,0,16,0,1,15,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LauraB,2021-04-10_12h23.36.697,task,3.2.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,space,0.259000063
