key_resp_instr.keys,key_resp_instr.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials_short.thisRepN,trials_short.thisTrialN,trials_short.thisN,trials_short.thisIndex,trials_short.ran,trials_short.order,Color0_r,Color0_g,Color0_b,Color45_r,Color45_g,Color45_b,Color90_r,Color90_g,Color90_b,Color135_r,Color135_g,Color135_b,Color180_r,Color180_g,Color180_b,Color225_r,Color225_g,Color225_b,Color270_r,Color270_g,Color270_b,Color315_r,Color315_g,Color315_b,Cueresp_r,Cueresp_g,Cueresp_b,target_angle,load,delay,trial,participant,date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,trials_inter.thisRepN,trials_inter.thisTrialN,trials_inter.thisN,trials_inter.thisIndex,trials_inter.ran,trials_inter.order,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,trials_long.thisRepN,trials_long.thisTrialN,trials_long.thisN,trials_long.thisIndex,trials_long.ran,trials_long.order,final_key.keys,final_key.rt
,,,,,,,,,,,,,,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,-1,1,-1,1,1,-1,45,3,7,5,pepe,2021-04-09_15h17.13.359,task,3.2.3,Win32,60,,,,,,,,,,,,-0.029340252,-0.261805578,1,0,0,355.447,1,0,16,5,1,15,,
,,,,,,,,,,,,,,-1,1,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,315,3,7,0,pepe,2021-04-09_15h17.13.359,task,3.2.3,Win32,60,,,,,,,,,,,,0.182465394,-0.193750021,1,0,0,368.4909999,1,0,16,0,1,15,,
,,,,,,,,,,,,,,1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,1,1,-1,0,0,0,1,-1,1,225,7,7,7,pepe,2021-04-09_15h17.13.359,task,3.2.3,Win32,60,,,,,,,,,,,,-0.358506929,-0.048611127,1,0,0,382.2030001,1,0,16,15,1,15,,
,,,,,,,,,,,,,,-1,-1,1,-1,1,1,0,0,0,1,-1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,180,7,7,0,pepe,2021-04-09_15h17.13.359,task,3.2.3,Win32,60,,,,,,,,,,,,-0.372395818,0.01944443,1,0,0,396.881,1,0,16,8,1,15,,
,,,,,,,,,,,,,,0,0,0,1,-1,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1,0,0,0,0,0,0,-1,-1,1,225,3,7,2,pepe,2021-04-09_15h17.13.359,task,3.2.3,Win32,60,,,,,,,,,,,,-0.222395813,-0.171527798,1,0,0,410.4100001,1,0,16,2,1,15,,
,,,,,,,,,,,,,,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,0,0,0,-1,1,1,1,1,-1,1,-1,-1,1,-1,1,45,7,7,6,pepe,2021-04-09_15h17.13.359,task,3.2.3,Win32,60,,,,,,,,,,,,0.263020868,0.225694436,1,0,0,426.4890001,1,0,16,14,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,1,-1,-1,1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,0,1,-1,-1,90,3,7,3,pepe,2021-04-09_15h17.13.359,task,3.2.3,Win32,60,,,,,,,,,,,,-0.138368033,0.384722219,1,0,0,440.8169999,1,0,16,3,1,15,,
,,,,,,,,,,,,,,-1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,-1,1,1,90,3,7,6,pepe,2021-04-09_15h17.13.359,task,3.2.3,Win32,60,,,,,,,,,,,,-0.011979141,0.413194442,1,0,0,453.947,1,0,16,6,1,15,,
,,,,,,,,,,,,,,0,0,0,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,90,7,7,5,pepe,2021-04-09_15h17.13.359,task,3.2.3,Win32,60,,,,,,,,,,,,-0.020312474,0.404166664,1,0,0,469.858,1,0,16,13,1,15,,
,,,,,,,,,,,,,,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,0,0,0,1,-1,-1,90,7,7,2,pepe,2021-04-09_15h17.13.359,task,3.2.3,Win32,60,,,,,,,,,,,,-0.014062474,0.411111108,1,0,0,483.553,1,0,16,10,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,1,-1,1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,-1,135,3,7,7,pepe,2021-04-09_15h17.13.359,task,3.2.3,Win32,60,,,,,,,,,,,,-0.298090218,0.23402777,1,0,0,498.1819999,1,0,16,7,1,15,,
,,,,,,,,,,,,,,1,-1,-1,0,0,0,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,90,7,7,4,pepe,2021-04-09_15h17.13.359,task,3.2.3,Win32,60,,,,,,,,,,,,-0.020312474,0.423611109,1,0,0,511.927,1,0,16,12,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,1,1,-1,1,-1,-1,0,0,0,1,1,-1,225,3,7,4,pepe,2021-04-09_15h17.13.359,task,3.2.3,Win32,60,,,,,,,,,,,,-0.243923549,-0.279861134,1,0,0,525.5220001,1,0,16,4,1,15,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pepe,2021-04-09_15h17.13.359,task,3.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,space,8.294999838
