key_resp_instr.keys,key_resp_instr.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials_short.thisRepN,trials_short.thisTrialN,trials_short.thisN,trials_short.thisIndex,trials_short.ran,trials_short.order,Color0_r,Color0_g,Color0_b,Color45_r,Color45_g,Color45_b,Color90_r,Color90_g,Color90_b,Color135_r,Color135_g,Color135_b,Color180_r,Color180_g,Color180_b,Color225_r,Color225_g,Color225_b,Color270_r,Color270_g,Color270_b,Color315_r,Color315_g,Color315_b,Cueresp_r,Cueresp_g,Cueresp_b,target_angle,load,delay,trial,participant,date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,trials_inter.thisRepN,trials_inter.thisTrialN,trials_inter.thisN,trials_inter.thisIndex,trials_inter.ran,trials_inter.order,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,trials_long.thisRepN,trials_long.thisTrialN,trials_long.thisN,trials_long.thisIndex,trials_long.ran,trials_long.order,final_key.keys,final_key.rt
,,,,,,,,,,,,,,1,-1,-1,0,0,0,1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,1,90,7,7,4,adrián ,2021-04-09_21h13.29.214,task,3.2.3,Win32,60,,,,,,,,,,,,-0.012037037,0.425,1,0,0,423.2870002,1,0,16,12,1,15,,
,,,,,,,,,,,,,,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,0,0,0,1,-1,-1,90,7,7,2,adrián ,2021-04-09_21h13.29.214,task,3.2.3,Win32,60,,,,,,,,,,,,0,0.432407407,1,0,0,436.704,1,0,16,10,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,1,1,-1,1,-1,-1,0,0,0,1,1,-1,225,3,7,4,adrián ,2021-04-09_21h13.29.214,task,3.2.3,Win32,60,,,,,,,,,,,,-0.233333333,-0.286111111,1,0,0,450.27,1,0,16,4,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,1,-1,1,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,-1,135,3,7,7,adrián ,2021-04-09_21h13.29.214,task,3.2.3,Win32,60,,,,,,,,,,,,-0.289814815,0.25462963,1,0,0,464.5370002,1,0,16,7,1,15,,
,,,,,,,,,,,,,,0,0,0,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,90,7,7,3,adrián ,2021-04-09_21h13.29.214,task,3.2.3,Win32,60,,,,,,,,,,,,-0.007407407,0.42962963,1,0,0,478.503,1,0,16,11,1,15,,
,,,,,,,,,,,,,,0,0,0,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,90,7,7,5,adrián ,2021-04-09_21h13.29.214,task,3.2.3,Win32,60,,,,,,,,,,,,-0.000925926,0.378703704,1,0,0,493.602,1,0,16,13,1,15,,
,,,,,,,,,,,,,,1,1,1,1,-1,1,-1,1,-1,-1,-1,1,0,0,0,-1,1,1,1,1,-1,1,-1,-1,1,-1,1,45,7,7,6,adrián ,2021-04-09_21h13.29.214,task,3.2.3,Win32,60,,,,,,,,,,,,0.233333333,0.252777778,1,0,0,507.802,1,0,16,14,1,15,,
,,,,,,,,,,,,,,0,0,0,1,1,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,-1,1,-1,1,1,-1,45,3,7,5,adrián ,2021-04-09_21h13.29.214,task,3.2.3,Win32,60,,,,,,,,,,,,0.277777778,0.262037037,1,0,0,521.4520001,1,0,16,5,1,15,,
,,,,,,,,,,,,,,-1,-1,1,-1,1,1,0,0,0,1,-1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,180,7,7,0,adrián ,2021-04-09_21h13.29.214,task,3.2.3,Win32,60,,,,,,,,,,,,-0.386111111,0.002777778,1,0,0,534.9530001,1,0,16,8,1,15,,
,,,,,,,,,,,,,,-1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,-1,1,1,90,3,7,6,adrián ,2021-04-09_21h13.29.214,task,3.2.3,Win32,60,,,,,,,,,,,,-0.022222222,0.423148148,1,0,0,548.2020001,1,0,16,6,1,15,,
,,,,,,,,,,,,,,0,0,0,0,0,0,1,-1,-1,1,-1,1,0,0,0,-1,1,1,0,0,0,0,0,0,1,-1,-1,90,3,7,3,adrián ,2021-04-09_21h13.29.214,task,3.2.3,Win32,60,,,,,,,,,,,,-0.013888889,0.437037037,1,0,0,561.2190001,1,0,16,3,1,15,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adrián ,2021-04-09_21h13.29.214,task,3.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,space,0.815999985
